real,imag
0.05913121528946199,0.19114509128453994
0.2594679243513467,0.8339801150729418
0.4175961607275074,1.3678484765186762
0.3257436360136877,1.2009941444427634
0.01664273668658864,0.37314324520866626
-0.2224961599944974,-0.315166074602751
-0.1246033013629086,-0.09253817871183762
0.2502242629707297,0.8787472573310241
0.49622260071172253,1.4681681164267313
0.24646052580794237,0.6343398027182963
-0.3422815356357446,-1.2467510903791235
-0.5946515920986701,-2.2109624156694174
0.12059499519734095,-0.23985324109290693
1.6067586701037826,4.436669920068903
2.6272351892394243,8.313596737573778
1.6866983034242984,6.506321587823367
-1.595364641801559,-3.054648841749601
-5.532341750030541,-15.939049734101491
-6.656139391760526,-21.217849267913955
-1.2653534797804737,-6.331073148745767
12.416457741616851,35.69232064025096
32.691087746799724,101.17053891321211
54.46072352187015,176.3227273054016
71.24150853069459,243.4805638160455
78.34119752204438,289.2582868634284
75.45742236201215,309.8969905397871
66.98205275979444,311.0373072906622
59.722235637858375,302.80417712336225
59.31433008252482,293.77455599627126
67.41638456655085,287.5612666922843
81.07755049709442,283.3729227549175
94.5861215539662,279.04587738243094
102.739506081769,273.6770971145763
103.40324916908223,268.30555282658383
97.9623166447086,264.7705749682322
89.91111758942996,264.072544752999
82.75446363515985,265.75871811421126
78.39344818109512,268.61892360715626
76.85919800555037,271.95477681115915
77.12138792487646,276.245681333685
78.21248602662511,282.3922400273229
79.97438055875064,290.1884385795942
82.84772930465033,297.6134092958117
87.0181836270795,301.6455770488407
91.77486590648921,300.0735756897716
95.69030987925719,293.3830543834316
97.20683423885774,284.09011619420994
95.73906472324092,275.60548648304734
92.30531145110453,270.7450744027838
89.05672143552111,270.3038800764533
88.0423488585239,272.65179251739835
90.0668450939926,274.8113746200329
94.34984131814598,274.46960476530137
99.11221454166613,271.53820806914877
102.60410953851971,268.14851391803643
103.77784548568538,267.17158878547696
102.39793713452305,270.4290916630529
98.83044338800818,277.7950981129438
93.85899251831383,287.38469058995076
88.66082917579614,296.618180913971
84.80979100227921,303.4014438717583
84.17834006609871,306.70616655606506
88.40270306869124,306.43212941689376
97.99828227261781,302.94374970955886
111.55026051106444,296.84948427911297
125.58248336333469,289.06234897436923
135.5052411949166,280.66881671752
137.56186291045992,272.563075771096
130.93795067423804,265.1962192126372
118.71079994616586,258.79320141167364
106.65186241876204,253.74569297338903
100.2370879242273,250.89432557254545
101.70113122568182,251.11522732782058
109.22467630185216,254.20853133114204
118.55548322825382,258.2164599343805
125.70329439995822,260.1549838307872
129.06279578299876,257.7066321388355
129.68409547596028,250.8298146023992
129.8042630779254,242.12295095519872
131.13003965945475,235.2687367240847
134.05812933822574,232.76047104264603
137.92833580832865,234.5234301075477
141.94336584977125,238.23736580858022
145.98745611025495,241.16997225850187
