real,imag
88.0,138.0
45.0,60.0
-9.0,-22.0
-27.0,-57.0
-8.0,-23.0
20.0,18.0
34.0,25.0
33.0,20.0
33.0,10.0
31.0,1.0
25.0,-1.0
16.0,5.0
10.0,17.0
15.0,16.0
1.0,10.0
-16.0,9.0
-3.0,9.0
5.0,10.0
1.0,20.0
-3.0,17.0
-5.0,8.0
-2.0,5.0
1.0,8.0
11.0,4.0
20.0,6.0
12.0,14.0
-6.0,13.0
-4.0,16.0
12.0,15.0
35.0,13.0
43.0,14.0
14.0,-3.0
-32.0,-36.0
-59.0,-57.0
-24.0,-30.0
74.0,44.0
225.0,151.0
398.0,269.0
548.0,350.0
639.0,377.0
668.0,369.0
643.0,344.0
607.0,313.0
580.0,291.0
578.0,289.0
614.0,306.0
652.0,301.0
640.0,277.0
597.0,245.0
572.0,234.0
586.0,243.0
658.0,251.0
745.0,263.0
776.0,263.0
692.0,226.0
484.0,146.0
177.0,54.0
-192.0,-53.0
-555.0,-148.0
-821.0,-209.0
-931.0,-232.0
-894.0,-204.0
-716.0,-139.0
-420.0,-63.0
-73.0,-6.0
264.0,30.0
553.0,67.0
789.0,94.0
948.0,87.0
976.0,72.0
833.0,61.0
477.0,37.0
-44.0,11.0
-545.0,-13.0
-792.0,-16.0
-648.0,0.0
-157.0,11.0
427.0,-2.0
792.0,-34.0
737.0,-50.0
271.0,-15.0
-351.0,37.0
-775.0,76.0
-770.0,90.0
-372.0,55.0
194.0,-22.0
674.0,-105.0
904.0,-156.0
880.0,-169.0
734.0,-158.0
611.0,-152.0
582.0,-149.0
619.0,-158.0
664.0,-188.0
680.0,-218.0
659.0,-227.0
635.0,-234.0
627.0,-241.0
633.0,-244.0
642.0,-251.0
631.0,-251.0
615.0,-253.0
607.0,-269.0
599.0,-276.0
592.0,-278.0
587.0,-290.0
590.0,-308.0
595.0,-316.0
596.0,-333.0
588.0,-345.0
573.0,-344.0
554.0,-343.0
546.0,-355.0
565.0,-378.0
577.0,-396.0
560.0,-398.0
522.0,-372.0
489.0,-346.0
494.0,-358.0
537.0,-416.0
589.0,-489.0
617.0,-539.0
565.0,-497.0
392.0,-336.0
124.0,-106.0
-176.0,156.0
-440.0,409.0
-613.0,601.0
-684.0,686.0
-652.0,661.0
-519.0,547.0
-303.0,339.0
-39.0,55.0
204.0,-240.0
384.0,-483.0
479.0,-632.0
485.0,-669.0
443.0,-627.0
400.0,-558.0
355.0,-503.0
316.0,-486.0
305.0,-504.0
325.0,-552.0
366.0,-619.0
410.0,-701.0
420.0,-740.0
364.0,-679.0
236.0,-474.0
55.0,-126.0
-135.0,260.0
-284.0,575.0
-370.0,748.0
-367.0,776.0
-308.0,708.0
-265.0,624.0
-242.0,573.0
-225.0,555.0
-222.0,558.0
-223.0,597.0
-228.0,669.0
-250.0,750.0
-256.0,807.0
-223.0,738.0
-141.0,501.0
-40.0,137.0
49.0,-275.0
103.0,-619.0
132.0,-811.0
139.0,-837.0
120.0,-751.0
92.0,-656.0
69.0,-598.0
54.0,-577.0
46.0,-584.0
36.0,-619.0
22.0,-693.0
10.0,-791.0
-1.0,-840.0
-9.0,-759.0
-18.0,-515.0
-11.0,-122.0
9.0,313.0
13.0,650.0
20.0,817.0
40.0,845.0
50.0,775.0
53.0,677.0
57.0,613.0
63.0,596.0
76.0,605.0
98.0,632.0
123.0,687.0
130.0,761.0
135.0,811.0
128.0,750.0
93.0,513.0
12.0,143.0
-95.0,-264.0
-180.0,-601.0
-240.0,-774.0
-259.0,-791.0
-251.0,-714.0
-234.0,-615.0
-226.0,-555.0
-233.0,-541.0
-235.0,-548.0
-254.0,-565.0
-291.0,-611.0
-332.0,-685.0
-367.0,-724.0
-351.0,-660.0
-255.0,-450.0
-85.0,-104.0
123.0,269.0
314.0,563.0
438.0,718.0
460.0,725.0
411.0,639.0
358.0,554.0
338.0,507.0
332.0,495.0
340.0,495.0
372.0,520.0
415.0,566.0
467.0,617.0
506.0,645.0
475.0,589.0
327.0,415.0
74.0,129.0
-215.0,-193.0
-465.0,-431.0
-606.0,-553.0
-624.0,-566.0
-570.0,-507.0
-512.0,-431.0
-475.0,-383.0
-467.0,-372.0
-473.0,-375.0
-503.0,-385.0
-564.0,-404.0
-636.0,-438.0
-683.0,-459.0
-635.0,-413.0
-440.0,-268.0
-120.0,-50.0
238.0,182.0
532.0,362.0
690.0,450.0
704.0,439.0
642.0,386.0
571.0,342.0
530.0,307.0
520.0,289.0
512.0,281.0
531.0,294.0
611.0,318.0
731.0,335.0
812.0,348.0
745.0,315.0
461.0,200.0
15.0,34.0
-436.0,-117.0
-697.0,-193.0
-653.0,-173.0
-326.0,-67.0
138.0,68.0
578.0,175.0
877.0,232.0
976.0,240.0
896.0,216.0
688.0,164.0
398.0,99.0
71.0,34.0
-257.0,-20.0
-554.0,-43.0
-796.0,-50.0
-958.0,-55.0
-989.0,-51.0
-837.0,-33.0
-484.0,1.0
14.0,25.0
501.0,27.0
770.0,25.0
657.0,25.0
180.0,26.0
-421.0,40.0
-825.0,62.0
-776.0,55.0
-275.0,33.0
403.0,-9.0
855.0,-56.0
800.0,-69.0
266.0,-18.0
-432.0,83.0
-873.0,163.0
-797.0,161.0
-255.0,61.0
418.0,-71.0
820.0,-167.0
738.0,-166.0
239.0,-54.0
-378.0,124.0
-773.0,253.0
-750.0,242.0
-347.0,118.0
219.0,-49.0
680.0,-211.0
868.0,-300.0
792.0,-297.0
629.0,-245.0
532.0,-203.0
561.0,-226.0
670.0,-292.0
745.0,-354.0
682.0,-343.0
451.0,-237.0
125.0,-70.0
-216.0,124.0
-499.0,308.0
-693.0,444.0
-795.0,524.0
-789.0,538.0
-654.0,454.0
-385.0,276.0
-15.0,17.0
343.0,-248.0
560.0,-419.0
521.0,-405.0
237.0,-190.0
-158.0,146.0
-515.0,469.0
-688.0,647.0
-656.0,633.0
-510.0,505.0
-401.0,400.0
-408.0,422.0
-522.0,549.0
-631.0,667.0
-597.0,656.0
-365.0,424.0
-13.0,35.0
300.0,-346.0
459.0,-551.0
417.0,-493.0
206.0,-217.0
-69.0,150.0
-328.0,488.0
-503.0,739.0
-579.0,868.0
-551.0,857.0
-430.0,701.0
-229.0,395.0
18.0,-3.0
239.0,-379.0
345.0,-593.0
301.0,-547.0
140.0,-269.0
