real,imag
-38.0,306.0
16.0,-176.0
31.0,-576.0
25.0,-719.0
17.0,-565.0
-4.0,-169.0
-11.0,310.0
11.0,703.0
37.0,934.0
54.0,961.0
63.0,810.0
52.0,567.0
29.0,270.0
-3.0,-54.0
-59.0,-363.0
-119.0,-624.0
-183.0,-820.0
-225.0,-917.0
-226.0,-878.0
-180.0,-664.0
-75.0,-277.0
68.0,200.0
199.0,601.0
245.0,719.0
163.0,458.0
-16.0,-66.0
-224.0,-568.0
-332.0,-763.0
-250.0,-525.0
-7.0,21.0
264.0,564.0
395.0,782.0
275.0,550.0
-29.0,0.0
-334.0,-547.0
-474.0,-752.0
-335.0,-497.0
3.0,31.0
351.0,527.0
486.0,706.0
325.0,495.0
-30.0,9.0
-387.0,-448.0
-552.0,-616.0
-430.0,-459.0
-86.0,-79.0
298.0,325.0
557.0,578.0
630.0,627.0
557.0,540.0
451.0,421.0
422.0,368.0
492.0,409.0
591.0,480.0
623.0,499.0
513.0,406.0
265.0,217.0
-34.0,-11.0
-329.0,-217.0
-584.0,-351.0
-746.0,-433.0
-805.0,-466.0
-773.0,-430.0
-599.0,-310.0
-264.0,-120.0
156.0,88.0
532.0,236.0
678.0,266.0
517.0,194.0
121.0,59.0
-370.0,-107.0
-750.0,-241.0
-872.0,-279.0
-759.0,-220.0
-578.0,-142.0
-497.0,-109.0
-590.0,-140.0
-770.0,-181.0
-871.0,-176.0
-741.0,-121.0
-331.0,-37.0
191.0,43.0
594.0,93.0
717.0,94.0
524.0,66.0
136.0,31.0
-294.0,1.0
-671.0,-11.0
-929.0,2.0
-1017.0,20.0
-923.0,34.0
-641.0,42.0
-210.0,23.0
248.0,-19.0
582.0,-53.0
673.0,-76.0
484.0,-71.0
111.0,-17.0
-312.0,63.0
-673.0,143.0
-894.0,211.0
-959.0,250.0
-875.0,251.0
-629.0,210.0
-227.0,104.0
253.0,-48.0
638.0,-190.0
742.0,-239.0
478.0,-163.0
-52.0,25.0
-556.0,239.0
-741.0,337.0
-517.0,246.0
-23.0,-3.0
469.0,-254.0
702.0,-373.0
572.0,-299.0
178.0,-75.0
-279.0,186.0
-622.0,419.0
-772.0,558.0
-774.0,584.0
-668.0,531.0
-468.0,401.0
-188.0,191.0
122.0,-71.0
394.0,-321.0
555.0,-470.0
533.0,-459.0
356.0,-307.0
126.0,-92.0
-35.0,92.0
-93.0,174.0
-58.0,127.0
22.0,29.0
67.0,-24.0
58.0,-35.0
30.0,-13.0
21.0,13.0
14.0,27.0
19.0,16.0
41.0,-15.0
44.0,-8.0
36.0,23.0
23.0,42.0
-1.0,34.0
5.0,14.0
24.0,8.0
41.0,6.0
30.0,5.0
12.0,3.0
16.0,10.0
24.0,10.0
24.0,8.0
21.0,-1.0
31.0,4.0
23.0,16.0
9.0,11.0
15.0,-7.0
23.0,-19.0
25.0,-2.0
4.0,18.0
-1.0,25.0
13.0,22.0
26.0,-11.0
40.0,-58.0
40.0,-71.0
36.0,2.0
20.0,148.0
1.0,343.0
-1.0,543.0
15.0,694.0
29.0,756.0
49.0,741.0
77.0,680.0
90.0,621.0
89.0,609.0
103.0,637.0
136.0,687.0
149.0,692.0
146.0,662.0
141.0,613.0
151.0,578.0
174.0,608.0
210.0,690.0
255.0,764.0
271.0,743.0
235.0,596.0
154.0,325.0
36.0,-21.0
-105.0,-364.0
-230.0,-648.0
-311.0,-827.0
-335.0,-864.0
-311.0,-757.0
-248.0,-533.0
-117.0,-241.0
38.0,60.0
191.0,336.0
334.0,564.0
459.0,728.0
544.0,793.0
545.0,747.0
431.0,552.0
180.0,212.0
-141.0,-197.0
-392.0,-524.0
-448.0,-595.0
-267.0,-375.0
78.0,41.0
432.0,439.0
586.0,591.0
423.0,400.0
15.0,-25.0
-400.0,-427.0
-581.0,-586.0
-454.0,-452.0
-77.0,-100.0
351.0,278.0
648.0,503.0
752.0,538.0
694.0,457.0
580.0,360.0
512.0,311.0
510.0,313.0
556.0,322.0
605.0,329.0
606.0,318.0
594.0,293.0
605.0,277.0
621.0,267.0
625.0,261.0
626.0,252.0
632.0,239.0
632.0,218.0
620.0,217.0
624.0,216.0
639.0,207.0
655.0,195.0
661.0,163.0
669.0,124.0
673.0,121.0
664.0,141.0
654.0,141.0
657.0,108.0
660.0,76.0
674.0,77.0
681.0,85.0
654.0,70.0
616.0,46.0
605.0,38.0
643.0,19.0
714.0,-2.0
783.0,-2.0
784.0,-8.0
669.0,-24.0
394.0,-25.0
-2.0,-9.0
-385.0,14.0
-666.0,43.0
-860.0,73.0
-939.0,93.0
-853.0,95.0
-617.0,86.0
-275.0,35.0
103.0,-47.0
443.0,-123.0
675.0,-192.0
778.0,-253.0
758.0,-270.0
674.0,-255.0
580.0,-229.0
527.0,-212.0
530.0,-227.0
563.0,-267.0
611.0,-299.0
665.0,-325.0
715.0,-355.0
706.0,-369.0
586.0,-332.0
318.0,-213.0
-48.0,-17.0
-388.0,202.0
-611.0,376.0
-695.0,453.0
-658.0,448.0
-564.0,397.0
-495.0,354.0
-465.0,334.0
-454.0,327.0
-460.0,353.0
-483.0,386.0
-534.0,444.0
-586.0,515.0
-584.0,532.0
-478.0,464.0
-260.0,264.0
28.0,-39.0
298.0,-343.0
474.0,-575.0
527.0,-672.0
503.0,-650.0
437.0,-582.0
373.0,-510.0
333.0,-484.0
311.0,-495.0
309.0,-519.0
335.0,-569.0
374.0,-639.0
404.0,-701.0
385.0,-713.0
296.0,-604.0
153.0,-338.0
-26.0,19.0
-184.0,376.0
-289.0,634.0
-315.0,739.0
-287.0,722.0
-243.0,648.0
-209.0,577.0
-189.0,537.0
-164.0,530.0
-146.0,557.0
-154.0,599.0
-173.0,673.0
-182.0,755.0
-171.0,770.0
-122.0,636.0
-66.0,334.0
-9.0,-63.0
37.0,-456.0
72.0,-720.0
84.0,-826.0
54.0,-808.0
15.0,-731.0
-5.0,-648.0
-7.0,-590.0
-8.0,-584.0
-10.0,-598.0
-24.0,-649.0
-49.0,-732.0
-77.0,-804.0
-85.0,-821.0
-78.0,-704.0
-49.0,-394.0
11.0,29.0
75.0,429.0
132.0,705.0
178.0,812.0
197.0,775.0
177.0,670.0
168.0,580.0
180.0,538.0
182.0,539.0
199.0,561.0
230.0,595.0
265.0,641.0
296.0,714.0
308.0,735.0
265.0,606.0
145.0,321.0
-37.0,-44.0
-224.0,-386.0
-366.0,-626.0
-431.0,-712.0
-423.0,-671.0
-379.0,-592.0
-342.0,-530.0
-334.0,-491.0
-343.0,-477.0
-367.0,-482.0
-414.0,-502.0
-477.0,-549.0
-540.0,-603.0
-553.0,-615.0
-460.0,-510.0
-253.0,-264.0
24.0,51.0
302.0,333.0
508.0,504.0
596.0,553.0
582.0,526.0
523.0,473.0
472.0,416.0
450.0,375.0
438.0,348.0
444.0,338.0
497.0,363.0
598.0,406.0
705.0,446.0
733.0,447.0
594.0,360.0
273.0,166.0
-145.0,-80.0
-500.0,-266.0
-650.0,-323.0
-511.0,-235.0
-138.0,-56.0
295.0,141.0
659.0,282.0
883.0,343.0
923.0,345.0
783.0,287.0
534.0,179.0
241.0,66.0
-64.0,-18.0
-344.0,-90.0
-608.0,-153.0
-833.0,-189.0
-954.0,-194.0
-921.0,-159.0
-697.0,-96.0
-273.0,-24.0
235.0,42.0
638.0,78.0
743.0,67.0
470.0,30.0
-71.0,-19.0
-618.0,-43.0
-848.0,-16.0
-604.0,10.0
7.0,10.0
634.0,-24.0
882.0,-59.0
600.0,-47.0
-41.0,11.0
-648.0,83.0
-867.0,128.0
-583.0,101.0
26.0,-3.0
605.0,-111.0
824.0,-158.0
570.0,-108.0
8.0,21.0
-546.0,158.0
-781.0,227.0
-584.0,189.0
-99.0,53.0
426.0,-128.0
757.0,-283.0
814.0,-342.0
697.0,-304.0
549.0,-256.0
492.0,-251.0
568.0,-300.0
679.0,-367.0
715.0,-391.0
584.0,-336.0
314.0,-190.0
-2.0,10.0
-305.0,217.0
-542.0,385.0
-696.0,498.0
-757.0,555.0
-696.0,534.0
-510.0,418.0
-196.0,192.0
162.0,-107.0
437.0,-372.0
531.0,-481.0
412.0,-376.0
101.0,-77.0
-273.0,291.0
-531.0,589.0
-594.0,703.0
-513.0,602.0
-388.0,452.0
-308.0,402.0
-346.0,490.0
-465.0,640.0
-522.0,725.0
-420.0,625.0
-168.0,300.0
115.0,-150.0
324.0,-516.0
396.0,-625.0
292.0,-460.0
75.0,-104.0
-139.0,296.0
-289.0,637.0
-371.0,858.0
-395.0,927.0
-347.0,847.0
-217.0,596.0
-58.0,219.0
