real,imag
-267.0,-656.0
-252.0,-572.0
-250.0,-520.0
-255.0,-500.0
-263.0,-497.0
-274.0,-517.0
-316.0,-566.0
-373.0,-625.0
-413.0,-656.0
-388.0,-603.0
-262.0,-407.0
-68.0,-91.0
140.0,244.0
336.0,489.0
458.0,603.0
480.0,599.0
437.0,525.0
390.0,468.0
372.0,445.0
368.0,425.0
376.0,399.0
399.0,393.0
461.0,434.0
521.0,496.0
553.0,525.0
526.0,456.0
367.0,293.0
93.0,78.0
-224.0,-143.0
-495.0,-327.0
-636.0,-429.0
-644.0,-418.0
-589.0,-356.0
-523.0,-299.0
-494.0,-260.0
-494.0,-256.0
-503.0,-262.0
-527.0,-269.0
-584.0,-285.0
-667.0,-301.0
-708.0,-310.0
-648.0,-270.0
-442.0,-168.0
-118.0,-24.0
235.0,111.0
535.0,199.0
706.0,246.0
733.0,243.0
677.0,207.0
609.0,172.0
558.0,150.0
533.0,141.0
536.0,133.0
568.0,129.0
636.0,133.0
719.0,131.0
759.0,116.0
682.0,86.0
453.0,44.0
100.0,9.0
-291.0,-5.0
-600.0,-10.0
-766.0,-9.0
-785.0,-3.0
-717.0,19.0
-634.0,44.0
-580.0,43.0
-556.0,47.0
-562.0,68.0
-590.0,99.0
-647.0,123.0
-730.0,143.0
-760.0,164.0
-662.0,162.0
-431.0,116.0
-94.0,35.0
283.0,-70.0
578.0,-178.0
717.0,-229.0
718.0,-231.0
651.0,-209.0
587.0,-191.0
539.0,-183.0
502.0,-179.0
491.0,-193.0
519.0,-216.0
592.0,-261.0
677.0,-333.0
717.0,-383.0
634.0,-364.0
389.0,-230.0
25.0,1.0
-355.0,233.0
-570.0,371.0
-534.0,355.0
-270.0,178.0
116.0,-83.0
468.0,-344.0
693.0,-531.0
753.0,-607.0
665.0,-567.0
486.0,-433.0
262.0,-235.0
35.0,-32.0
-174.0,165.0
-362.0,365.0
-501.0,541.0
-580.0,662.0
-595.0,690.0
-493.0,577.0
-272.0,325.0
24.0,-32.0
304.0,-391.0
434.0,-567.0
352.0,-465.0
102.0,-103.0
-192.0,352.0
-389.0,657.0
-355.0,604.0
-109.0,192.0
198.0,-352.0
391.0,-706.0
342.0,-646.0
106.0,-187.0
-167.0,397.0
-310.0,756.0
-252.0,664.0
-53.0,181.0
164.0,-398.0
274.0,-742.0
221.0,-649.0
70.0,-184.0
-89.0,373.0
-176.0,720.0
-162.0,689.0
-72.0,304.0
49.0,-230.0
120.0,-655.0
135.0,-829.0
116.0,-775.0
85.0,-613.0
60.0,-508.0
52.0,-551.0
63.0,-685.0
51.0,-768.0
25.0,-697.0
3.0,-461.0
-8.0,-119.0
8.0,241.0
38.0,544.0
73.0,757.0
96.0,870.0
98.0,860.0
98.0,709.0
62.0,402.0
6.0,-1.0
-60.0,-395.0
-112.0,-640.0
-127.0,-590.0
-64.0,-257.0
51.0,204.0
170.0,618.0
242.0,809.0
244.0,765.0
204.0,589.0
178.0,451.0
207.0,473.0
277.0,629.0
332.0,770.0
328.0,718.0
221.0,421.0
24.0,-8.0
-186.0,-398.0
-309.0,-586.0
-273.0,-509.0
-122.0,-238.0
89.0,123.0
302.0,455.0
453.0,677.0
534.0,775.0
531.0,741.0
428.0,569.0
228.0,298.0
-29.0,-28.0
-273.0,-327.0
-410.0,-488.0
-374.0,-439.0
-171.0,-208.0
131.0,101.0
429.0,385.0
629.0,568.0
700.0,635.0
674.0,587.0
560.0,446.0
306.0,230.0
-60.0,-53.0
-408.0,-319.0
-588.0,-436.0
-473.0,-361.0
-100.0,-103.0
358.0,196.0
649.0,364.0
579.0,315.0
190.0,85.0
-309.0,-183.0
-633.0,-330.0
