real,imag
-0.20900310968794722,0.0
-0.9069358613917579,0.0
-1.4871062605090135,0.0
-1.330142231747176,0.0
-0.42222065351005733,0.0
0.4432078001429692,0.0
0.3427250833098235,0.0
-0.7175446279868549,0.0
-1.526519062526715,0.0
-0.7984248151822454,0.0
1.2332167280636397,0.0
2.418123844186985,0.0
0.3884094326477467,0.0
-4.759899964782204,0.0
-9.227966059202307,0.0
-7.5126432794162525,0.0
2.9514710020787223,0.0
17.552683987601537,0.0
24.22415467102098,0.0
8.562102673297069,0.0
-37.839842744968486,0.0
-110.97694752329602,0.0
-194.62504244545943,0.0
-267.3224538275481,0.0
-312.3415434056409,0.0
-325.0957215920564,0.0
-313.76957670656776,0.0
-293.229877442303,0.0
-276.64055039291685,0.0
-270.0046351709738,0.0
-272.1020259024878,0.0
-278.31104932837815,0.0
-284.7385619590432,0.0
-290.04298371221944,0.0
-294.7330816666686,0.0
-299.3262009174904,0.0
-303.1891773316273,0.0
-304.99400676934835,0.0
-304.12367274931677,0.0
-301.58305326775053,0.0
-299.50781059296827,0.0
-299.6407280358818,0.0
-302.14596564357805,0.0
-305.60312210411456,0.0
-308.0780787825853,0.0
-308.8143849984131,0.0
-308.01517727813695,0.0
-306.82830840805946,0.0
-306.6743728414111,0.0
-308.1130857146316,0.0
-310.2062674778671,0.0
-310.9304980840855,0.0
-308.5567521090472,0.0
-303.2144048405822,0.0
-297.265869828327,0.0
-294.07029439355057,0.0
-295.94501564439173,0.0
-302.73556292645765,0.0
-311.8428735977042,0.0
-319.8064682651804,0.0
-324.40280954037627,0.0
-325.6215249256051,0.0
-325.11161279644296,0.0
-324.59135940043234,0.0
-324.4561801168194,0.0
-323.6960597742974,0.0
-321.0806943481046,0.0
-316.4389412464149,0.0
-310.8378747872596,0.0
-305.67933012988266,0.0
-301.46343897436805,0.0
-297.3567231473182,0.0
-292.2113049646581,0.0
-286.1676082862154,0.0
-281.32373655116106,0.0
-280.6394546032624,0.0
-285.6407962712707,0.0
-294.89288613113996,0.0
-304.70145724261255,0.0
-311.23092730815523,0.0
-312.3018564574931,0.0
-308.31586633361525,0.0
-302.07193119524646,0.0
-297.0399034911248,0.0
-294.9471467383161,0.0
-294.67063191034634,0.0
-293.51247239230213,0.0
-289.72752036596063,0.0
-284.2207238178766,0.0
-280.14081347251044,0.0
-280.75963652557635,0.0
-287.1528359378617,0.0
-297.25648862551617,0.0
-306.8907542353157,0.0
-312.1866553593377,0.0
-311.941232131126,0.0
-308.16810321598985,0.0
-304.65079738867195,0.0
-304.51527649995006,0.0
-308.4646784112093,0.0
-314.87155166196084,0.0
-321.2953704322557,0.0
-325.9708976180618,0.0
-328.3147595355022,0.0
-328.56457555604504,0.0
-327.0003438498563,0.0
-323.565089851527,0.0
-318.08244119237486,0.0
-310.8659845481485,0.0
-303.31685006471497,0.0
-297.60793276035906,0.0
-295.6166320257505,0.0
-297.84215767971386,0.0
-302.9594553091712,0.0
-308.43987426100693,0.0
-311.8600549798488,0.0
-311.94060528855107,0.0
-308.86630419756085,0.0
-303.8762474338359,0.0
-298.78615301041543,0.0
-295.61583853251705,0.0
-295.8919812753811,0.0
-299.765633112506,0.0
-305.72473148449023,0.0
-311.26378484543807,0.0
-314.3630148089408,0.0
-314.8703300520496,0.0
-314.59402272252333,0.0
-315.78162005617764,0.0
-318.98512966955144,0.0
-322.00979438772185,0.0
-321.0197628598834,0.0
-313.17877019757174,0.0
-299.06051566935156,0.0
-283.02261989963364,0.0
-270.98836179000165,0.0
-267.1904556755988,0.0
-271.87395287234295,0.0
-281.22664542319853,0.0
-289.73873812472124,0.0
-293.4892185812463,0.0
-292.2166284523398,0.0
-289.1381416700597,0.0
-288.6393873031994,0.0
-293.3013276082837,0.0
-302.13187915934924,0.0
-311.1538195994692,0.0
-315.86065054215277,0.0
-313.8283284545851,0.0
-306.02954732114546,0.0
-296.280851531084,0.0
-289.3343082835743,0.0
-288.6087038103632,0.0
-294.72269438811367,0.0
-305.2925275311331,0.0
-315.9107955430246,0.0
-321.8757813519448,0.0
-319.94129725647525,0.0
-309.53523976798397,0.0
-293.17447416984277,0.0
-275.6660225800652,0.0
-262.43529487640484,0.0
-257.6008956656049,0.0
-262.44856102333347,0.0
-275.20015034077335,0.0
-291.97592604767215,0.0
-308.25813958421617,0.0
-320.3375625429444,0.0
-326.11018189238354,0.0
-325.1637797395815,0.0
-318.529312865784,0.0
-308.3124501669263,0.0
-297.2543869045047,0.0
-288.187999597465,0.0
-283.28494030761914,0.0
-283.3847587103619,0.0
-287.7157097256616,0.0
-294.22884413196596,0.0
-300.61533985858193,0.0
-305.2955021943456,0.0
-307.74938750307945,0.0
-308.0981828173036,0.0
-306.2499646518092,0.0
-301.63509081279665,0.0
-293.99374381775255,0.0
-284.26778920671023,0.0
-274.78425283365146,0.0
-268.3604663492504,0.0
-266.8039037502789,0.0
-269.7969674186267,0.0
-274.9542943641033,0.0
-279.295862271943,0.0
-281.2393946089104,0.0
-281.62011392080933,0.0
-282.7760473491424,0.0
-286.58420472114386,0.0
-292.8903807512395,0.0
-299.32321895450497,0.0
-302.684800030949,0.0
-301.0876885727103,0.0
-295.18416883711205,0.0
-287.6354886118153,0.0
-281.4550127588059,0.0
-278.42265513156354,0.0
-278.6004688741251,0.0
-281.1057805145816,0.0
-285.2411112091488,0.0
-290.80457509759304,0.0
-297.5817056117064,0.0
-304.81188883174076,0.0
-311.18706775408356,0.0
-315.585567729411,0.0
-317.9726298993506,0.0
-319.54673344704486,0.0
-321.921287902822,0.0
-325.75240722355016,0.0
-329.7394588916309,0.0
-330.97481329745887,0.0
-326.76832082608695,0.0
-316.78230607694354,0.0
-303.83809241662044,0.0
-292.78476869057556,0.0
-288.10883531541094,0.0
-291.69394786439005,0.0
-301.88377625887165,0.0
-314.37051590166686,0.0
-324.0208477374005,0.0
-326.5972167006444,0.0
-319.9664570754243,0.0
-304.6571311658896,0.0
-283.8883884936313,0.0
-262.94635293237496,0.0
-247.8093786894384,0.0
-243.23536001173468,0.0
-250.71954318543592,0.0
-267.3728912789324,0.0
-286.72612648354067,0.0
-301.34925653560146,0.0
-306.1353981426092,0.0
-300.7433402406465,0.0
-289.5771005560293,0.0
-279.22999339104507,0.0
-274.90813912875586,0.0
-277.7466042831305,0.0
-284.6339416954289,0.0
-290.65389421163235,0.0
-292.5207871834677,0.0
-290.4355831911357,0.0
-287.2718494018161,0.0
-286.17900880247885,0.0
-288.5084499893404,0.0
-293.1864410524307,0.0
-297.760978477919,0.0
-300.30103023544507,0.0
-300.4720983727703,0.0
-299.25599459336036,0.0
-297.928896775166,0.0
-297.1523004479455,0.0
-296.83636501200493,0.0
-296.6161760596618,0.0
-296.58972332996063,0.0
-297.7228854597572,0.0
-301.29512001926537,0.0
-307.83970555850595,0.0
-316.1816529220366,0.0
-323.35282614082956,0.0
-325.78747912417543,0.0
-321.3555997922675,0.0
-310.7386819871806,0.0
-297.371905836784,0.0
-286.17011569210047,0.0
-281.3561923963328,0.0
-284.2116996537386,0.0
-292.24709837177534,0.0
-300.54883498020484,0.0
-304.38903535588474,0.0
-301.5922249792537,0.0
-293.56263561345804,0.0
-284.47758056119625,0.0
-278.8638303697196,0.0
-278.99790574531505,0.0
-283.7853367719547,0.0
-289.7161437472276,0.0
-293.2323907791008,0.0
-292.7917613763425,0.0
-289.2595173426107,0.0
-284.82538661606606,0.0
-281.43002813273785,0.0
-279.9147648504193,0.0
-280.2346243168751,0.0
-281.9308769486735,0.0
-284.1956414961132,0.0
-285.8029747623959,0.0
-285.44981215159,0.0
-282.58027406363345,0.0
-278.05945254817675,0.0
-273.98117137089633,0.0
-272.70780526429616,0.0
-275.6910987742166,0.0
-282.80250040631483,0.0
-292.48356645698857,0.0
-302.45332837824054,0.0
-310.54797994328055,0.0
-315.3013239697287,0.0
-316.0853706626429,0.0
-313.1681831759906,0.0
-307.68113508991706,0.0
-301.3190006758305,0.0
-295.7173996233601,0.0
-291.7665588640395,0.0
-289.40941767998225,0.0
-288.2609518290888,0.0
-288.36883900462453,0.0
-290.22631959314367,0.0
-294.2121753136573,0.0
-299.781121836057,0.0
-304.84678033618667,0.0
-306.12623243023177,0.0
-300.81041010075086,0.0
-288.8330465419194,0.0
-273.9523074496799,0.0
-262.45966414553624,0.0
-259.8479888869684,0.0
-267.56603539977,0.0
-282.1863887933675,0.0
-297.50396888833836,0.0
-308.1436517266451,0.0
-312.3479229601666,0.0
-312.35445070746744,0.0
-312.32403718733974,0.0
-315.15721792953485,0.0
-320.4315306130785,0.0
-324.9273478251201,0.0
-325.31969794230895,0.0
-320.8485103468864,0.0
-313.8266084668364,0.0
-307.87353176426535,0.0
-305.49064477481835,0.0
-306.6211277135992,0.0
-308.7729276520141,0.0
-308.66044376259276,0.0
-304.29131328933823,0.0
-296.10741757267033,0.0
-286.7291037444622,0.0
-279.5754604371746,0.0
-277.2350828894246,0.0
-280.34139201418134,0.0
-287.36687335945373,0.0
-295.2866560787771,0.0
-300.8518711373563,0.0
-301.9510153700037,0.0
-298.3972144254732,0.0
-292.0097789278202,0.0
-285.92689922569025,0.0
-283.161410415535,0.0
-285.11129606078214,0.0
-290.9229041084232,0.0
-297.88813115931777,0.0
-302.69016762564326,0.0
-302.98793315583424,0.0
-298.4925460670719,0.0
-291.1416776411192,0.0
-284.2014282364876,0.0
-280.8582491769431,0.0
-282.843951237463,0.0
-289.6193889765709,0.0
-298.49836341899885,0.0
-305.73956190351737,0.0
-308.3801740500242,0.0
-305.80028386175695,0.0
-300.1169112497497,0.0
-294.9881224370516,0.0
-293.20707342741764,0.0
-294.72008921613434,0.0
-296.67284545464025,0.0
-295.61474880408537,0.0
-290.40472702816925,0.0
-283.59515334777257,0.0
-280.13776903751693,0.0
-283.9432090058231,0.0
-294.716438946977,0.0
-307.5447491988911,0.0
