real,imag
-314.6783532076898,0.0
-316.35867564457067,0.0
-316.74593161690046,0.0
-316.2550523302704,0.0
-316.47609974920186,0.0
-319.0734842950326,0.0
-324.32351772719306,0.0
-330.5027057148522,0.0
-334.53252844894047,0.0
-333.6974930512319,0.0
-327.48397690508796,0.0
-318.1435738388466,0.0
-309.4848007387605,0.0
-304.7018707435957,0.0
-305.02104777864014,0.0
-309.6736004624641,0.0
-316.6616231437645,0.0
-323.75429278480385,0.0
-329.2347883863956,0.0
-332.29132607381337,0.0
-332.8561216927488,0.0
-331.3655784108148,0.0
-328.66255157788737,0.0
-326.06668129479425,0.0
-325.28076530326626,0.0
-327.66140169553853,0.0
-333.2019624742026,0.0
-339.9014777607916,0.0
-344.31787647780095,0.0
-343.4128053780931,0.0
-336.82085079847,0.0
-327.80512492326403,0.0
-321.93845664050446,0.0
-323.9072755744905,0.0
-334.4217505547869,0.0
-349.30067520174975,0.0
-361.4285884407692,0.0
-364.5396124026252,0.0
-356.6120379847103,0.0
-340.8377152544769,0.0
-323.616784600511,0.0
-310.92807441507443,0.0
-305.59739652250914,0.0
-306.78128824254685,0.0
-311.1594143717309,0.0
-315.11601805043006,0.0
-316.74321573783254,0.0
-316.45915704188536,0.0
-316.28568800699594,0.0
-318.50605001369837,0.0
-324.2502922795273,0.0
-332.42699785278694,0.0
-339.68833837886723,0.0
-341.91390434316907,0.0
-336.74299002970804,0.0
-325.3059261246924,0.0
-312.0330750151833,0.0
-302.7250786048951,0.0
-301.82665311964996,0.0
-309.9038432127871,0.0
-322.72007489736734,0.0
-333.2449219622619,0.0
-335.6201329221346,0.0
-328.4079577585341,0.0
-315.0866477191568,0.0
-301.76447034885234,0.0
-293.8776009528111,0.0
-293.9211382181647,0.0
-301.0485891595774,0.0
-312.19833326724086,0.0
-323.6661130300672,0.0
-332.2702071945142,0.0
-336.0036136600035,0.0
-334.4707025687185,0.0
-329.0659059395138,0.0
-322.4287863731459,0.0
-317.3988886487817,0.0
-315.85547302625395,0.0
-317.89540473955344,0.0
-321.96419683005627,0.0
-325.9984252642592,0.0
-328.6480136975224,0.0
-329.58529902484753,0.0
-328.95913801755194,0.0
-326.7287971531629,0.0
-322.64631112436285,0.0
-317.0544499863537,0.0
-311.7102531244361,0.0
-309.5134230849089,0.0
-312.9638806348306,0.0
-322.2206626250306,0.0
-334.2929782989524,0.0
-344.2071854052602,0.0
-347.5352305633663,0.0
-343.00245800377576,0.0
-333.2819626865774,0.0
-323.2518047560338,0.0
-317.0722645957441,0.0
-315.95355701367333,0.0
-317.79765863010135,0.0
-319.07587124800455,0.0
-317.6070258218031,0.0
-314.29696669190844,0.0
-312.4784301479582,0.0
-315.3060878326856,0.0
-323.18709254295993,0.0
-333.13705349958656,0.0
-340.3545783875492,0.0
-341.30376221526114,0.0
-336.3184874914429,0.0
-329.5872156244394,0.0
-326.3936907696302,0.0
-329.40477733522306,0.0
-336.7351262267402,0.0
-343.09051732517196,0.0
-343.438136901176,0.0
-336.5785724309365,0.0
-325.9974480457992,0.0
-317.4418390472694,0.0
-315.0548698969135,0.0
-318.8628354464629,0.0
-324.972867577887,0.0
-328.0003590551951,0.0
-324.4696455434283,0.0
-315.2462003082691,0.0
-304.97129967056134,0.0
-298.8580970756497,0.0
-299.54057077350444,0.0
-306.30831179292966,0.0
-316.4800447181288,0.0
-327.32400767451867,0.0
-337.1983150771246,0.0
-345.4248643495501,0.0
-351.4908738218658,0.0
-354.2426393211175,0.0
-352.1324623304799,0.0
-344.6935314202825,0.0
-333.7614072574947,0.0
-323.090466778161,0.0
-316.50497003045587,0.0
-315.714088542428,0.0
-319.37012781581933,0.0
-323.97060480761775,0.0
-325.7978071080825,0.0
-322.92395609759853,0.0
-316.1495124791255,0.0
-308.2154722151988,0.0
-301.95137946900564,0.0
-298.9394441733395,0.0
-299.5687781564178,0.0
-303.85323739311286,0.0
-311.75993003865966,0.0
-322.79121808914346,0.0
-335.20999753664375,0.0
-345.6665021173123,0.0
-350.3288411413429,0.0
-347.15905587936726,0.0
-337.65516383403514,0.0
-326.3536839820346,0.0
-318.25918794747696,0.0
-315.91348572100827,0.0
-318.1321062805571,0.0
-321.2861963443618,0.0
-322.1274141226029,0.0
-320.171147984076,0.0
-317.9500426286533,0.0
-318.84851088514966,0.0
-324.1558717625782,0.0
-331.7672771801624,0.0
-337.3635830736592,0.0
-337.1553621578445,0.0
-330.2185867025053,0.0
-319.0065677622387,0.0
-308.0622112525803,0.0
-301.7487800536049,0.0
-302.3301478786136,0.0
-309.24009608188163,0.0
-319.6645766775924,0.0
-329.90789460322975,0.0
-336.94609815048386,0.0
-339.71497817796575,0.0
-339.4953185638834,0.0
-338.9350929135944,0.0
-340.2018542457128,0.0
-343.38123011554427,0.0
-346.17987201004905,0.0
-345.35256209934084,0.0
-339.2489651451854,0.0
-329.67260960540773,0.0
-321.3690612415312,0.0
-319.0642389707837,0.0
-323.95411814918043,0.0
-332.2919302038179,0.0
-337.60565332159473,0.0
-335.23099355457595,0.0
-325.802739640524,0.0
-315.1545029531474,0.0
-310.4187215681274,0.0
-314.9088755050333,0.0
-325.6561553224696,0.0
-335.4731659744454,0.0
-337.8870092248799,0.0
-331.36704050830673,0.0
-319.9805537716971,0.0
-310.2875195051213,0.0
-306.8873389078615,0.0
-309.8112509270215,0.0
-315.29102016500923,0.0
-318.88813158335324,0.0
-318.74652085543426,0.0
-316.606463512324,0.0
-315.9747502333822,0.0
-319.1870308758258,0.0
-325.74258920974046,0.0
-332.9238011667727,0.0
-337.9144415095038,0.0
-339.5875577643609,0.0
-338.78373558129016,0.0
-337.2392072279869,0.0
-336.26823682095346,0.0
-336.1369946921781,0.0
-336.2355587264109,0.0
-335.62215936852505,0.0
-333.43597551775315,0.0
-329.0881292020863,0.0
-322.3894306967334,0.0
-313.8173639654265,0.0
-304.9266294348401,0.0
-298.3263071713214,0.0
-296.7517118165938,0.0
-301.3311245097398,0.0
-310.34528359193257,0.0
-319.96860602844896,0.0
-326.5366584202833,0.0
-328.63799620828513,0.0
-327.82520737932725,0.0
-327.4126589486224,0.0
-330.07822534067657,0.0
-335.88315968748594,0.0
-342.0529660844495,0.0
-344.89735913936113,0.0
-342.4252381630092,0.0
-335.6376036731539,0.0
-327.74851342574914,0.0
-322.1408180094842,0.0
-320.66441969347557,0.0
-323.25527290221095,0.0
-328.691163003288,0.0
-335.69435546933215,0.0
-343.5525795854495,0.0
-351.67997053600897,0.0
-358.71053009364863,0.0
-362.1170552843433,0.0
-359.2265309769334,0.0
-349.2195848776834,0.0
-334.55242802215037,0.0
-320.52176142207054,0.0
-312.9812040430203,0.0
-315.3514024885945,0.0
-326.51670595360764,0.0
-340.94999484856066,0.0
-351.3995584431867,0.0
-352.8167143342939,0.0
-345.2085033087066,0.0
-333.6177990292162,0.0
-324.99555060013927,0.0
-323.9533573574899,0.0
-330.1842893969975,0.0
-338.9585832429786,0.0
-344.1737110625264,0.0
-342.09322663210213,0.0
-333.5034638834287,0.0
-322.73828929926015,0.0
-314.54198889049394,0.0
-311.3327025045083,0.0
-312.53795611980036,0.0
-316.029810214137,0.0
-320.0323637504014,0.0
-323.7839036093358,0.0
-327.13038968365447,0.0
-329.8228384808279,0.0
-330.9806357793352,0.0
-329.58548408948263,0.0
-325.9643981487157,0.0
-322.5925692016129,0.0
-322.9347421618644,0.0
-328.91201158837316,0.0
-338.96721322723005,0.0
-348.5045324734119,0.0
-352.67355969977183,0.0
-349.4335900067323,0.0
-340.7421577982194,0.0
-331.056463130441,0.0
-324.2958664927042,0.0
-321.4072231733014,0.0
-320.190550755304,0.0
-317.4241818956078,0.0
-311.57627068659576,0.0
-304.0191396144322,0.0
-297.9381334597506,0.0
-295.7983076952904,0.0
-297.3879690648766,0.0
-300.05310234733514,0.0
-300.8416877731221,0.0
-298.80497898148224,0.0
-295.82287842257205,0.0
-295.41021096216446,0.0
-300.10766031684125,0.0
-309.42250096852536,0.0
-319.86985299102673,0.0
-327.01080819267924,0.0
-328.0242122920769,0.0
-323.1328787870807,0.0
-315.23501806743116,0.0
-308.1936724951435,0.0
-305.06532947818835,0.0
-306.9848534875834,0.0
-313.070811791576,0.0
-321.15387026936554,0.0
-328.6749300654821,0.0
-333.58797976776737,0.0
-335.1849409949958,0.0
-334.3451069506209,0.0
-332.9066441582649,0.0
-332.37935369067844,0.0
-332.6173131938122,0.0
-331.35741323939857,0.0
-325.60512226056704,0.0
-314.1840989074309,0.0
-299.35380927619127,0.0
-286.19805068901445,0.0
-280.0822328046901,0.0
-283.6272579164887,0.0
-295.04687091857863,0.0
-308.94024320914747,0.0
-319.0859565031048,0.0
-321.6196601055054,0.0
-316.82852690227423,0.0
-308.48887226643365,0.0
-301.3483918121161,0.0
-298.4488919849649,0.0
-299.92697987610904,0.0
-303.7959257360938,0.0
-307.772122908251,0.0
-310.6389308053591,0.0
-312.659465990028,0.0
-315.1502504133436,0.0
-319.34100900796943,0.0
-325.27517473780557,0.0
-331.56497421311707,0.0
-336.27687211663266,0.0
-338.15409771804013,0.0
-337.18412442299103,0.0
-334.3177850286466,0.0
-330.79107529609485,0.0
-327.5904806095062,0.0
-325.3044160033866,0.0
-324.5515896355468,0.0
-326.41212856833357,0.0
-332.086309108856,0.0
-341.59527423568477,0.0
-352.4175051788455,0.0
-359.76984698371393,0.0
-358.89018254351953,0.0
-347.91986245199,0.0
-329.7321365643185,0.0
-311.34703278994925,0.0
-300.5940032379818,0.0
-301.67579906900204,0.0
-312.68411820386234,0.0
-326.72332355108546,0.0
-335.81130534564153,0.0
-335.35878817659056,0.0
-326.46261980819554,0.0
-314.60937379433466,0.0
-306.17472445061276,0.0
-304.9129854915881,0.0
-310.27050397664084,0.0
-318.6178360964614,0.0
-326.0829692125036,0.0
-330.63741796259524,0.0
-332.4423768847823,0.0
-332.81760647769704,0.0
-332.81947804818276,0.0
