real,imag
1.462324227373101,-63.54378744523934
-23.526502226447388,-63.0704983086562
-39.958585915017075,-57.9781162396092
-44.597699327609526,-45.10823976917436
-37.39798282309286,-26.727949266037527
-21.841911231692922,-10.959387842083732
-4.252936984349885,-6.891307127939163
9.370462665856811,-17.833960560592647
18.256826363473106,-37.8361852947491
28.768761302356335,-54.30137103697951
48.937412327466426,-55.622845114961294
77.71798290602844,-39.77419568599869
98.36610998610743,-17.39200598186134
85.05158770560448,-5.624624113628449
22.28782462140959,-16.510607834320115
-74.35353574878177,-47.603964991485455
-152.46834588817285,-80.94299447471369
-141.51539845135954,-91.78902178108021
10.887938004648836,-62.60494235271368
305.8154531452901,6.440783080775625
684.2072819742998,96.82757847814656
1050.2949479274084,180.77230385879378
1315.9852678517507,234.2626982520083
1440.7655356006726,246.94699096470836
1444.4389431474235,224.3582619184985
1387.2838201231284,182.747733688571
1331.8180778148555,140.41307621632765
1309.6044654518903,110.4654473822196
1312.2031248563796,97.82055555773553
1309.3186467531211,100.50182953922005
1279.569002368892,113.27808125883817
1232.0691064229693,130.9223391595654
1204.2916609531424,150.08633303080117
1237.2945806617136,169.24050374747276
1343.2340901219095,186.9823153620798
1484.5512745736437,199.99601353579678
1577.648718614571,202.24262688353534
1521.6612390828702,186.0003217240986
1240.4344243648766,144.6413298543775
719.3817960476466,76.51001190769622
21.25976004696913,-11.94621534864662
-726.5420450659902,-105.96338123777795
-1369.3656010386585,-186.36765922471545
-1773.196019003952,-236.16530174899836
-1864.1167417922354,-246.63524161422347
-1643.876281219369,-219.56260445262404
-1176.5191460800256,-164.66994895392682
-555.0726509899746,-94.18994540300807
131.57792966371406,-18.38517920901069
811.114016533517,55.39353083006657
1413.632484583032,121.04807161561105
1847.362596520057,170.93514920877604
1994.9555505979756,194.33183644882573
1752.7929628142108,180.13050218713946
1104.7909844662777,123.70563190298006
186.5436724433328,33.62468961693387
-716.7244517109335,-66.69588755342627
-1266.453247936314,-144.77513314987326
-1230.6714492600934,-171.80345785019827
-623.5584100019266,-137.0072452345094
266.8420210894394,-55.15505634802035
1000.0335380273943,38.25415712746369
1202.8232949527012,102.54483843887846
769.2578539038777,110.56092370961441
-76.73241110907736,61.40429669165062
-897.9720288104317,-19.525314525895674
-1275.3542987256658,-93.88761464549594
-1021.5413225761096,-129.71137992031888
-258.686433642138,-115.82865766523138
673.7832256180967,-64.51632776803378
1414.759265457466,-2.1296224757079414
1760.200487737957,45.60468508630383
1728.8334546268084,65.19772928292713
1498.0539760575768,58.30893631467156
1270.9010608463689,36.31523534773395
1164.3461211580022,11.583914004982152
1177.7988526433237,-8.0242095710876
1238.6869047927412,-18.960918343104034
1276.1142380069612,-19.28704120754614
1268.3610317667035,-7.651837820776358
1241.3063789268265,14.979753528131663
1233.0799371025244,43.01474959373065
1259.3511419330696,65.94699446831457
1304.546919092243,72.07415893248194
1339.1907823160564,55.07364081115858
1344.2023704665303,19.435584354124224
1322.586253971009,-20.25681125985648
1292.9624727309833,-46.89941804960071
1273.467229620608,-50.654991112901534
1269.431684613214,-34.70134405291513
1273.3937238576912,-12.99139407660915
1275.5190887050733,-1.4764067020233533
1274.4004536313157,-8.434954288969918
1278.4406264770898,-29.908228259865446
1296.6523252223797,-52.7651607362947
1327.1674307200894,-63.17672854020816
1353.3865237595649,-55.03162314426716
1353.1014223819705,-32.98180741374092
1316.2256026381908,-8.812355438110966
1258.797914159726,5.623404428699529
1220.9005733442125,4.600981839011169
1244.5679164079484,-9.242492542188938
1342.0782965936264,-27.34712983286675
