real,imag
892.1699347447591,3.2874819440244933
989.1008828925701,2.107951882357516
939.3181085599215,-2.5477306395269625
835.2556863683841,-2.4368810556725733
755.2752231573935,-2.0826148346195597
721.3742532837528,-0.43208715339168946
717.9460602353253,1.8586534305054583
736.446629556983,3.7896984259771016
783.8698913190167,3.6046474880324157
864.5222387423491,2.509725067919603
945.1745861656817,1.4148026478067894
948.4652352406736,-3.701018758893715
796.1013511146072,-6.902083272239933
466.9635996031748,-5.744270680062803
28.113264254598334,-4.200520557159957
-391.03027732107216,-5.032118659708396
-672.7447670704709,-4.059357005475952
-766.8506343954784,-3.0173709172446443
-718.7554884211028,-3.943078054249072
-616.9150348267448,-6.069580275129269
-535.5908031910703,-7.905158894301825
-500.07097694587435,-5.3868373280424375
-497.78023636197724,-1.9586442796149235
-516.0744897234815,0.3479319591185248
-562.7570952864554,1.2048671094051464
-644.9595270946253,-0.45651930656764717
-725.8869624648291,-5.011758532061604
-729.5902434601279,-8.371179593771283
-576.5544751217196,-5.910771279484808
-247.2791796368516,-4.243503048858582
190.96804348610075,-3.634056561299963
610.1115850617713,-2.8024584587515102
891.82607481117,-3.7752201129840115
987.3444825475792,-4.885978187933126
939.8524487988277,-6.113467661390118
835.1181423949484,-5.2619618784759865
753.8626827459918,-2.013842847901696
719.0835126998556,-3.860280201819175
718.3428565007958,-4.5321644141611115
736.0339976366761,-4.685544042433139
782.7853751863678,-4.1299387813180255
862.8346103840762,-3.0716645909693607
943.4869578074088,-4.166587011082174
946.9151508558363,-6.457327594979265
794.0169264908635,-6.092655086462384
464.947946966149,-3.5223020828835185
26.90703980335012,0.10587266376296922
-393.58027019700427,0.7555869593340726
-674.6916477207789,-0.42484799689493213
-768.2631748068801,-2.9485989305267806
-719.8400045537517,-11.677664323599513
-617.3276667470518,-14.544822743539452
-535.5908031910703,-7.905158894301825
-499.8646609857209,-1.149216093837346
-498.98646081322545,2.3477489413080033
-518.1589143472252,1.1573601448961308
-565.0478358703525,-2.2233259390223394
-644.2876428822834,-1.1971755056273896
-726.4900746904533,-2.858561921600183
-731.6058960971537,-6.149210996591999
-578.6388997454633,-5.101343093707259
-248.6917200482533,-4.174731062140746
189.62427506141688,-2.15274416318045
609.4397008494293,-2.061802259691768
888.9322220016487,-5.05021655095002
984.9849699769643,-9.726711647762347
935.9428518433755,-13.710509957304946
834.6367384879236,-15.149744758287849
752.7093946266251,-11.160969528653872
718.274084514078,-5.944704825562846
717.7397442751717,-2.37896780369969
736.2403135968295,-0.447922808228047
781.3728347749661,-4.061166794600219
859.7344416144015,-8.584282263140517
941.1962172235116,-7.5947800595096595
947.7245790416139,-4.372902971235651
794.8263546766411,-4.008230462718712
465.68860316520875,-2.8504178705415826
27.441380042256398,-3.4598643581001935
-391.7709335201319,-5.7040028720503315
-673.5541952562485,-6.143781629219566
-769.7444872049996,-4.2923673552106525
-722.3899974296838,-5.889958704557073
-619.2745473973597,-10.910313734958489
-537.2096595626255,-12.07400814178911
-501.3459733838404,-2.492984518521218
-498.78014485307193,6.585370175513095
-516.4712859889521,6.738749803785094
-563.2914355253617,4.7706041312683025
-644.5468951743183,8.018723161842594
-723.855474172967,7.632333183835808
-729.7807237654451,2.257259485100321
-579.2420119710873,-2.948146483245781
-249.43237624731307,-4.846615274482682
193.861896295622,-2.3590601233339266
618.7243715036171,-0.39000955625510714
897.751324403648,1.599853585751475
982.0381808355615,2.451811815946663
926.6052448573062,-1.9287827590665323
830.8805211607433,-5.05564591832251
761.5972690153422,-3.0983589805506417
727.7650711284193,-0.03529088792103685
709.2645018067616,-1.9663358833926803
707.0425332095823,-3.9819885204184877
754.5345669583337,-2.754499046961495
865.7284631935975,-1.7966681530033526
986.810142308673,-1.3202411660699698
1003.1575150198693,0.007691603777544409
812.5862677992391,-2.749069679589062
406.1555899261839,-4.199615662597916
-105.47496260293902,0.17962157057223105
-521.0527671567463,-0.1176362930699344
-659.8943593944199,-1.853224063132968
-461.65729789115716,-1.5935193238169858
-12.91917966276878,-3.6186733537446476
502.9489941005592,-8.204226547068279
914.8235176590678,-11.266389745135827
1125.3078746127574,-6.647355453015384
1125.3766465994752,-5.23481504161365
960.4374427442291,-4.99185085169608
688.6107358746424,-4.500493104488453
361.62618097367147,-2.7395682866871933
19.03490956056403,-1.6346920263915266
-303.10891188057764,-2.2332797792052075
-582.2046367673264,-5.6356833326135245
-793.6201302253929,-0.2981627582041857
-900.1637733061445,7.012932856094379
-844.2652690757005,6.4152499978426825
-582.5326610460792,2.1676749234547232
-125.38807233599847,-1.6826514381815774
412.54640777085046,-3.802819397127292
830.9492931474612,-3.643105506920775
917.3893461898361,-2.188035051101515
591.0079035144894,-2.580306843761733
-12.781635689333125,-0.7935925309412484
-582.0670927938908,-2.8106025098101113
-786.8325161152558,-6.292184337400159
-482.448607796712,-6.952757367716144
183.2334572167503,-2.549540428651074
824.833563249666,1.6102598732153992
1052.1308611667403,2.5789495019184088
717.2054040362655,1.1867692181635223
14.056632127299167,-2.1002602785799787
-631.6435511663859,-3.2286637974895545
-834.2557778772895,-6.107133399455473
-480.36418317296835,-7.762185553493721
206.57475999823728,-2.978008003794385
819.0458576306235,-0.939733002716731
1006.5169360815789,-3.6955893915212816
683.0293462157533,-2.8128647462154346
42.37621234205099,-2.0631596015348377
-550.1817755572757,-2.239161593858697
-774.4476766913932,0.8922260382076584
-527.9779252403192,3.0513044633226256
37.53547888222178,0.29635296908010966
634.193544042318,-2.5590418215528854
1002.210542860656,-4.901813842769483
1053.802653870177,-6.705721152269324
890.9478746386745,-7.272185148129304
714.1052352665907,-4.325848454007635
673.2103353226593,-0.9189204277889396
782.3198069341793,0.848338651946809
927.4834450298015,1.5681822760788169
957.8186778815792,-0.6166856440553757
791.9325018671199,-5.283226900684777
455.59450432524335,-6.606635197721886
50.11079861140142,-3.147675734183741
-326.31267068862894,1.0202686187414884
-618.121259277993,-1.7631870542063703
-808.8988224587766,-8.757569571778069
-883.8322362497845,-6.52519468713486
-811.983155573615,0.5958730691275843
-562.0164390873956,1.8767513217470824
-143.0104414851608,-0.11673139850787861
349.51642949668025,-4.273817016688184
744.578012091804,-3.6856355513384136
871.447396825922,-0.6592156884729575
656.9317345981808,-0.8343127862347754
176.23952714645964,-0.7931400836602205
-370.1014234420817,3.152200206994147
