real,imag
1.3683368957446518,0.05328542534739738
6.023538262606069,0.23294463445618915
9.868649755873992,0.33364033124518033
7.946992838453449,0.09718452999033715
-0.3553253611032236,-0.37799431086067403
-9.51119048216935,-0.6884744063151361
-12.098781961954547,-0.4757547695240129
-5.984705852602785,0.12707519233414813
2.533257445939028,0.43400321140237974
4.030184051561202,0.0011330870318060522
-3.819625897256046,-0.7592064046489917
-10.367099546476007,-0.9713518043793568
0.8850700844342647,-0.07333478797347669
34.11220156141755,1.6096105188999994
66.95000292856983,2.6192722791845515
57.7852326327924,1.1019726723132401
-21.348176886773505,-3.1726438877464282
-144.6388291713356,-7.433612450170415
-218.04498114449308,-7.031054773084134
-114.62289980850454,1.5384571444384276
248.22008101356758,17.563829630663008
832.1483250507368,35.01648501283775
1455.679247196082,44.692674217885006
1855.7691161396797,39.07611792834203
1812.4686724881515,17.166367196376935
1270.5451958688493,-14.425158302971756
386.4461142778781,-45.029120828597506
-530.9441572481193,-65.68034480552737
-1155.5683249493522,-73.42692022323149
-1281.6732005970873,-71.80793705032461
-893.0328962418536,-67.89720194690432
-139.84037463269482,-67.90809580497859
744.6029957809291,-73.78616600363802
1529.4969148843593,-82.43231297531008
2034.4558413717061,-87.79656616850491
2141.6788617434486,-84.40744839024681
1803.7251915407894,-70.15471283814254
1069.1841276224002,-47.826242674767954
111.53563629501274,-24.729589912120943
-782.7396906505014,-10.303815251135479
-1299.2937812445475,-12.039030395946373
-1235.4470184139795,-30.897158640434995
-621.830278894355,-59.14925641247162
257.5922772328858,-82.71435626068074
982.052555872047,-87.16235817658037
1200.3639322304384,-64.87640672188066
806.9401341874946,-20.74296256543789
-1.0955933743075221,28.425432999951237
-823.5890350737513,62.02429324232005
-1260.2016819146702,66.01173557130458
-1101.211102499582,39.18246175019308
-406.5688072904692,-7.7959848071263975
552.998178747247,-58.86927211609182
1439.63950748612,-99.62276777406039
1988.7430906352627,-121.18023328022034
2081.692436537614,-120.34109807416088
1741.7161540495854,-98.05955858565176
1087.236554776935,-58.70315406317853
284.05559784069106,-10.908617754833182
-486.91755336947625,31.884159699642765
-1056.444272656861,54.89482762246464
-1302.703448220471,48.915407880161524
-1192.3893827662318,15.875294133338395
-802.841612662491,-31.236394254011852
-300.23990617151105,-74.25545464964067
126.69626196974927,-98.73086310244173
346.95945687248144,-101.14772238086533
337.9721847941879,-89.4387687695796
179.4353480072199,-76.30461940282947
-3.1850287261985386,-70.76014360026646
-109.73429508275053,-73.84544572700783
-109.53172227741386,-80.32331769834842
-38.72354906481236,-83.84628991285783
38.4768722236243,-81.3705342454999
74.48184271420219,-73.99897176087273
61.21080529318397,-64.57091705496138
22.713486634620068,-54.846382191650385
-9.838254392493523,-44.77209521405914
-20.130166392103746,-34.13121804313106
-12.535650227859453,-24.741552256515654
-2.325356240392024,-20.10035747553073
-0.9612063589032243,-22.680741847633694
-8.21662388283931,-31.216192309004626
-15.441008634138822,-40.93210193914717
-14.63954511049156,-46.87843695576287
-4.958912188450541,-46.942031200478326
7.539342343242746,-42.46105314728038
14.572774547800599,-36.92399546527139
11.095353375324141,-33.42296188125186
-1.7062586324487303,-32.46328940788701
-17.205403198559342,-32.49711240264474
-26.579368469937812,-32.16660396085183
-23.03141999339264,-31.292060575616894
-5.582473908331478,-30.175847596878537
18.296939203639333,-28.618065415294108
33.29133694183583,-25.991994069555165
22.96523399697496,-22.01796872671859
-18.8663506608864,-17.27898538507143
-77.07837139170582,-13.905940855570165
-112.57940125436134,-15.900631986441267
-74.43085442248237,-28.163271504296304
75.93625613296771,-54.45470432554027
340.40026045422087,-94.89837852968012
674.325340231475,-144.58276631348383
1000.1202327948173,-194.19522098228222
1240.464493251998,-233.27583712349184
1354.0840446729053,-255.02712302182323
1353.4201109782205,-260.23980190980535
1293.522320244158,-257.104464167845
1238.708700223351,-255.95650364086242
1226.972098585195,-262.770682411071
1253.829216371081,-275.2404751972495
1284.365314038187,-283.73536182504927
1284.3234077487766,-277.7054864609311
1248.6153767160256,-254.20214921083186
1207.7776331563932,-222.3514171943185
1207.5264486797776,-199.14428626968925
1273.5341054225091,-197.8613643436336
1383.4739541403394,-216.8164939414966
1464.076791250544,-236.78278025499193
1417.1733203472913,-229.50503508461847
1163.2561401105093,-172.6476586330896
681.2800634879354,-63.16832742906054
26.08575205094873,78.19639787325562
-683.8455354595606,214.7320593332694
-1302.5789208514936,309.8364233733179
-1702.0766079387806,342.64482805269876
-1809.0974435325716,314.6976525266475
-1619.8091029801662,244.5999196287005
-1188.2159725978213,155.25553305251853
-597.1769551628244,61.62218228628691
70.08173663040529,-34.389774604815514
740.5686009385146,-138.57252407693886
1339.8571738740507,-251.10682129431672
1772.5139316020195,-354.1502283480592
1921.471968634782,-410.93763823297934
1686.7950230981328,-381.5324459337936
1056.3924253261653,-249.53216991546097
166.86252002012236,-43.632071247812966
-700.5362528442871,163.3325644646745
-1215.717770370484,283.260013442922
-1156.933946229105,257.84917041250895
-545.8091315906981,94.92650264992862
329.1689063515478,-128.3679972598364
1034.6967268929047,-301.0855660142934
1208.4716337229947,-335.26751618126735
752.9195103768731,-213.10430101590535
-106.5593261710832,2.7464823845219386
-937.3484662867116,202.17807274053519
-1325.924841926935,285.86051718991473
-1086.7915635933064,215.82429308511695
-339.31957444533987,30.45360379331013
581.3220992181838,-182.2857369067398
1315.6319574369093,-335.18746365601174
1657.3697455806491,-385.7584390040938
